timestamp_day,cycle_id,step_in_cycle,RUL_hr,vibration_rms_mm_s,temperature_c,pressure_bar,failure_mode,failure,operating_state,active_failure_mode,ambient_temperature_c,humidity_percent,wind_speed_m_s,rain_intensity_mm_h,ambient_pressure_bar
3087,31,211,38,3.035142012,74.17077574,10.38124624,,0,healthy,,28.43470998,75.67058392,2.409737625,0,0.980121982
3088,31,259,14,4.210705736,74.74208147,10.57719076,,0,healthy,,28.20482942,76.00603755,3.591331109,0,0.983453909
3089,32,7,0.5,2.900094997,66.75132466,8.958869425,,0,healthy,,27.59829718,75.73310979,4.404336102,0,0.993452939
3090,32,56,140,2.688627352,66.51729492,9.983827913,,0,healthy,,27.14218657,77.03575682,4.20018481,0,1.006303759
3091,32,104,116,3.170733768,71.24573146,10.35818207,,0,healthy,,27.03401994,77.25146219,2.903586298,0,1.015695765
3092,32,152,92,4.262534613,77.8517529,11.41464559,bearing_fault,0,pre-failure,,27.01143003,77.23090046,2.064193185,0,1.019855881
3093,32,198,68,6.132936775,94.71767472,13.75582801,bearing_fault,1,failed,bearing_fault,27.29834026,77.44233884,1.564756183,0,1.015815544
3094,32,246,44,3.841828406,68.78506973,10.34692276,,0,healthy,,27.20942208,76.33157209,2.358841779,0,1.006267617
3095,32,295,20,4.670264569,77.1621338,10.09823605,,0,healthy,,27.54828529,76.56663759,3.47789405,0,0.994096857
3096,32,343,0.5,5.133789033,75.98566172,10.36569131,,0,healthy,,27.94415086,76.45237584,4.196370062,0,0.983963323
3097,33,44,77.5,2.936546857,61.72306118,9.969284688,,0,healthy,,28.48739355,75.73656088,4.16785327,0,0.980283583
3098,33,90,53.5,3.281166718,66.54895318,10.01194792,,0,healthy,,29.14165404,75.1442022,2.991829031,0.493494394,0.984119198
3099,33,139,29.5,3.57988142,72.24646084,10.49987276,,0,healthy,,29.63525154,74.94581926,1.852573566,0,0.994023278
3100,33,187,5.5,4.539443098,69.92300464,9.878387685,,0,healthy,,30.3449902,74.2830636,1.548499462,1.04739822,1.005608782
3101,34,24,0.5,3.451164893,63.57983922,9.947095328,,0,healthy,,30.86488387,74.39595855,2.302902036,0,1.016014168
3102,34,72,68,2.749049315,65.32256832,9.060024335,,0,healthy,,31.37263253,74.114882,3.472843952,0,1.019345739
3103,34,121,44,2.662119286,59.52602349,8.94788855,,0,healthy,,31.98864679,74.24255822,4.553594881,0,1.015696206
3104,34,169,20,3.955179622,68.66374954,10.35677441,,0,healthy,,32.29577261,74.31955934,4.161214105,0,1.006313454
3105,34,217,0.5,4.635507101,67.52871775,10.25695783,,0,healthy,,32.68681877,75.09057226,2.951214306,0,0.994288826
3106,35,42,93,2.925434993,66.06787769,10.43828623,,0,healthy,,32.79629687,73.14435187,1.841128186,0,0.984469602
3107,35,90,69,3.173479578,71.92536071,9.078991929,,0,healthy,,33.03683688,74.33026609,1.592528218,0,0.980181343
3108,35,139,45,2.165402774,60.11999376,8.116408482,,0,healthy,,32.89754469,73.41992494,2.172866706,0,0.98433274
3109,35,187,21,3.989210613,75.92937806,9.552197519,,0,healthy,,32.80162729,74.51283794,3.525238263,0,0.994311309
3110,35,236,0.5,2.831124824,64.83285615,8.804670221,,0,healthy,,32.60223556,74.65361453,4.399393257,0,1.005884027
3111,36,40,64,1.970901107,65.96684241,8.977180253,,0,healthy,,32.21972905,73.59494977,4.20999004,0,1.015937327
3112,36,89,40,2.620549155,69.81416881,9.204283539,,0,healthy,,31.51663632,74.90390278,3.084386354,0,1.019295049
3113,36,136,16,2.518849697,68.09372014,8.358816759,,0,healthy,,30.92245648,73.15279169,1.817485221,0,1.015520428
3114,37,3,0.5,3.034151726,70.42466955,10.10413654,,0,healthy,,30.44555856,74.18003855,1.531257135,0,1.005865207
3115,37,50,53,2.608804064,69.16067822,10.06595169,,0,healthy,,29.73839489,73.69672092,2.389020662,0,0.993935026
3116,37,98,29,2.412947298,67.89323417,10.04476156,,0,healthy,,29.08985573,75.68395237,3.747036869,0,0.984153726
3117,37,146,5,4.913661257,73.71290161,10.20960208,,0,healthy,,28.61525662,75.70504852,4.145175093,0,0.980353822
3118,38,25,0.5,3.082586505,69.63293969,9.968727194,,0,healthy,,28.08029797,76.3459515,4.210307832,0,0.98387329
3119,38,72,78.5,2.400547813,65.53899368,9.892454906,,0,healthy,,27.73687825,77.3111088,3.04677139,0,0.99314571
3120,38,120,54.5,2.34781311,69.859243,9.07440729,,0,healthy,,27.33649982,77.72822383,1.783888103,0,1.006444757
3121,38,169,30.5,2.299874076,70.41715711,9.249030693,,0,healthy,,27.12187722,77.75707486,1.555272748,0,1.015039239
3122,38,216,6.5,2.597614393,67.93486108,8.905319504,,0,healthy,,26.9066059,77.47314801,2.344565366,0,1.019349609
3123,39,21,0.5,2.30830999,68.82264235,10.6000768,,0,healthy,,27.10440822,76.58170754,3.553269439,0,1.016026287
3124,39,70,53.5,2.111318031,59.38731809,8.448342505,,0,healthy,,27.38659637,76.46319541,4.456139674,0.432004896,1.006367752
3125,39,118,29.5,3.799680662,74.12505947,10.35615906,,0,healthy,,27.39552805,76.70371622,4.13859966,0,0.994265181
3126,39,165,5.5,3.090655148,62.14959514,8.409166084,,0,healthy,,28.05683201,76.59084183,2.964665339,0,0.984163166
3127,40,23,0.5,3.316708887,66.47276598,10.2062971,,0,healthy,,28.49874834,76.78262878,1.932838527,0,0.979742782
3128,40,73,100,2.50746044,73.08827722,10.16222404,,0,healthy,,29.06130931,74.63192323,1.490472704,0,0.983389614
3129,40,121,76,3.264042143,72.22865204,9.727359295,,0,healthy,,29.62916192,75.28683143,2.324981316,0.399762855,0.99348644
3130,40,168,52,3.415547655,70.10299884,10.4347095,,0,healthy,,30.24450017,73.15713271,3.511732828,0,1.006176137
3131,40,216,28,3.505121965,68.958371,10.05190235,,0,healthy,,30.92206656,74.59304897,4.729354575,1.679393937,1.015491749
3132,40,264,4,4.146916794,69.11781174,9.992045247,,0,healthy,,31.3637872,74.41776268,4.281125014,0,1.019517233
3133,41,27,0.5,2.780708062,63.98886449,9.376156751,,0,healthy,,31.96516928,73.77804968,2.813587908,0,1.016377911
3134,41,76,73.5,2.394346735,66.51768348,9.473972923,,0,healthy,,32.60514282,73.23908166,1.908799499,0,1.006851672
3135,41,123,49.5,2.341490472,65.56768378,9.536321606,,0,healthy,,32.78475417,73.61413886,1.678356584,0,0.993743089
3136,41,171,25.5,1.661575687,55.41807816,7.274774573,,0,healthy,,32.96048757,72.797674,2.372964385,0.192171873,0.984125708
3137,41,218,1.5,2.562858797,64.06821507,9.150469518,,0,healthy,,32.83382846,72.98494435,3.591358179,0,0.980448589
3138,42,24,0.5,2.026679784,64.73137246,9.534383014,,0,healthy,,32.94935781,72.59360595,4.618284543,0,0.98368225
3139,42,79,113,2.714207406,60.96420454,10.18789459,,0,healthy,,32.79887527,72.75043524,4.150730246,0,0.99406476
3140,42,127,89,3.003660602,63.71521988,9.177938451,,0,healthy,,32.46431541,73.55614717,3.080503562,0,1.006049244
3141,42,176,65,3.210855739,63.19009431,9.24467772,,0,healthy,,32.15583162,73.09884422,1.95640723,0.809008185,1.016167635
3142,42,224,41,3.971959301,64.3757231,10.39566788,,0,healthy,,31.38370775,75.98372945,1.669610534,0,1.019833088
3143,42,273,17,4.080697044,70.75460287,9.366854595,,0,healthy,,30.76130807,73.65334759,2.375005119,0,1.016008479
3144,43,1,0.5,5.378773396,72.4671708,10.0346518,,0,healthy,,30.18710777,75.33333692,3.590701003,0,1.005819695
3145,43,48,114.5,2.081134552,67.2931402,9.451565039,,0,healthy,,29.58252621,74.61252082,4.434427779,0,0.994457168
3146,43,96,90.5,1.993160902,60.96377661,8.343446035,,0,healthy,,28.97974966,76.15788124,4.381913991,0,0.984552588
3147,43,145,66.5,2.531577936,66.13634949,8.929542824,,0,healthy,,28.39882032,75.84058656,3.038031361,0.269200785,0.980389503
3148,43,192,42.5,1.582150245,56.96222935,7.282756894,,0,healthy,,28.02381503,75.77456299,2.090687071,0,0.984017663
3149,43,240,18.5,2.689533329,70.19039596,8.85770102,,0,healthy,,27.58738768,76.27663222,1.863245611,0,0.994040538
3150,43,289,0.5,2.559295039,66.93633261,10.28079704,,0,healthy,,27.04361334,77.40537564,2.388772919,0,1.005558719
3151,44,46,75,2.227303438,68.66645814,10.17797807,,0,healthy,,27.04636053,77.02460925,3.632698234,0,1.016231006
3152,44,93,51,3.28845993,70.24872019,9.756500206,,0,healthy,,26.94775734,76.102348,4.49571193,0,1.019674187
3153,44,141,27,3.182089406,72.28167332,10.3692313,,0,healthy,,26.91465759,78.02870387,4.109762816,0,1.016059064
3154,44,191,3,3.69495398,68.76413913,9.344153445,,0,healthy,,27.09643227,76.35129667,2.961342766,0,1.006448851
3155,45,28,0.5,2.81841521,67.24063241,10.32423538,,0,healthy,,27.39121896,76.00773875,1.8950823,0,0.994014258
3156,45,76,114.5,2.843853542,67.10795113,9.809619392,,0,healthy,,28.22328971,74.32569182,1.633156282,0,0.983234503
3157,45,125,90.5,3.157741385,68.6653705,10.49419342,,0,healthy,,28.61924665,76.32988906,2.366836891,0,0.980148288
3158,45,172,66.5,3.344550603,70.12293351,9.878421947,,0,healthy,,29.01429895,75.38127288,3.528019435,0,0.983879989
3159,45,220,42.5,2.080317784,57.9929116,8.116728044,,0,healthy,,29.87129015,74.60866302,4.545249423,0,0.993761565
3160,45,269,18.5,3.12895367,63.08523075,10.03401849,,0,healthy,,30.26808626,75.04223064,3.957113698,0,1.006127306
3161,45,316,0.5,2.783248798,59.79171227,8.214372234,,0,healthy,,31.00657781,74.48676801,3.002226192,0,1.015590706
3162,46,45,127.5,2.067232496,62.78615908,10.49242172,,0,healthy,,31.50550996,73.76536668,1.919973672,0,1.019635031
3163,46,94,103.5,2.743553571,64.00180911,10.67956833,,0,healthy,,31.93513433,73.80969501,1.686020893,0,1.015595252
3164,46,142,79.5,2.322606939,61.32090801,10.26306763,,0,healthy,,32.45591824,74.63565374,2.394096907,0,1.006404993
3165,46,189,55.5,2.726524932,66.50100607,10.40439977,,0,healthy,,32.7055106,73.7248192,3.722461362,0,0.994367999
3166,46,237,31.5,3.606862519,62.94729882,9.962051706,,0,healthy,,32.74199684,73.62158717,4.259787587,0,0.984115142
3167,46,287,7.5,3.696839249,66.74049968,10.069113,,0,healthy,,32.98505719,74.07828663,4.370787569,0,0.979962432
3168,47,20,0.5,2.66788473,63.68251112,10.50129514,,0,healthy,,32.9249721,72.98987201,2.907752086,0,0.98442415
3169,47,69,72,2.114058131,58.37268546,9.971194534,,0,healthy,,32.74144706,72.59707551,1.866468423,0,0.993822977
3170,47,116,48,1.674481842,54.27007857,7.971393117,,0,healthy,,32.54035445,73.50261308,1.545119908,0,1.005999796
3171,47,163,24,2.703816022,66.951083,9.027164024,,0,healthy,,32.11355772,74.68180446,2.323318053,0.405860279,1.015934944
3172,47,211,0.5,3.268854372,66.33069981,9.540634051,,0,healthy,,31.50767286,75.24494661,3.555328974,2.176204203,1.01944185
3173,48,35,77.5,1.874800111,62.36537498,10.30200236,,0,healthy,,30.99667843,74.35321133,4.35945723,0,1.01591553
3174,48,82,53.5,1.752031272,55.08678067,8.12494533,,0,healthy,,30.25941177,74.92472215,4.115050494,0,1.006294571
3175,48,130,29.5,2.683656612,65.85984878,10.0241901,,0,healthy,,29.70398458,74.86322887,3.17886583,0,0.993762626
3176,48,179,5.5,3.282330949,65.59468686,10.06233066,,0,healthy,,28.96679622,74.80249323,1.640192958,0,0.984320343
3177,49,24,0.5,2.550428795,63.4406277,10.0397133,,0,healthy,,28.56848064,74.90854867,1.676760085,0,0.980723839
3178,49,72,101,2.186930633,67.29555472,9.438830767,,0,healthy,,28.05259606,77.0270533,2.519258826,0,0.98368244
3179,49,119,77,2.56026258,66.28529044,8.303544756,,0,healthy,,27.55657045,77.87013995,3.50641527,0.50469009,0.993884537
3180,49,168,53,2.124095771,69.94174872,8.575471479,,0,healthy,,27.21699141,76.49765178,4.43140798,0.069672467,1.005676849
3181,49,216,29,2.134294989,65.05598605,8.001495144,,0,healthy,,27.20187555,75.21890308,4.158335831,0,1.015884394
3182,49,265,5,2.761980908,69.32598248,8.867838065,,0,healthy,,26.95182861,77.08210962,3.07247415,0,1.019579108
3183,50,25,0.5,2.389964631,62.68294074,10.1042534,,0,healthy,,27.21199617,76.4568078,1.992928927,0,1.015890927
3184,50,72,43,3.153611805,64.31037586,10.36674942,,0,healthy,,27.26668655,76.84140319,1.889954371,0,1.005973173
3185,50,120,19,3.650236746,69.26111883,9.856297132,,0,healthy,,27.55031919,75.66509347,2.268161601,0,0.993791613
3186,50,169,0.5,4.881267131,65.66042442,10.46336753,,0,healthy,,27.93711783,76.67387395,3.563627799,2.286404895,0.983765123
3187,51,44,63.5,2.891503942,69.30225481,9.673194768,,0,healthy,,28.49365827,76.2133694,4.506183345,0,0.980156948
3188,51,92,39.5,3.069601354,69.35059495,9.734023231,,0,healthy,,29.06778144,74.07727292,4.121430568,0,0.983883727
3189,51,141,15.5,3.152844801,65.9670278,9.32386973,,0,healthy,,29.72933657,75.55682849,3.008851131,0,0.993743908
3190,52,4,0.5,4.608595858,67.71318556,9.96969138,,0,healthy,,30.50899797,74.39448752,1.746694544,0,1.005809169
3191,52,51,39.5,2.525040902,68.23250014,9.721511496,,0,healthy,,31.05305533,74.44706316,1.522650924,0,1.015614008
3192,52,99,15.5,2.271168078,68.46235003,8.502156814,,0,healthy,,31.31041229,73.89483897,2.463017892,0,1.019308155
3193,53,5,0.5,1.935256588,57.0704184,8.402378519,,0,healthy,,32.06392291,74.28160631,3.592213305,0,1.016302968
3194,53,51,122.5,1.546561878,62.916056,10.08625673,,0,healthy,,32.30686419,73.49173542,4.502370443,0,1.006125241
3195,53,99,98.5,2.155317066,64.51201175,10.48842743,,0,healthy,,32.72158963,73.36024474,4.115457562,0,0.99423466
3196,53,149,74.5,2.29173432,66.50280916,10.10553327,,0,healthy,,33.03170503,72.84333436,3.160169496,0,0.983964313
3197,53,195,50.5,2.292638858,66.97303021,9.34046538,,0,healthy,,32.97183053,73.67553188,1.872069217,0,0.980349616
3198,53,243,26.5,2.456957076,65.98547049,8.936474791,,0,healthy,,33.01934105,74.25584747,1.673990454,0,0.983795711
3199,53,289,2.5,2.191148012,67.02555786,8.30931336,,0,healthy,,32.6314502,73.78287118,2.483813456,0,0.994193281
3200,54,29,0.5,1.859164778,57.76851471,9.819028833,,0,healthy,,32.51207696,74.38815166,3.667780538,0,1.005990094
3201,54,77,96.5,2.750000801,61.32992893,10.34877737,,0,healthy,,32.03866159,74.49886048,4.427552323,0,1.015998391
3202,54,126,72.5,3.387753724,63.9146443,10.19099714,,0,healthy,,31.66213979,73.6206421,4.175720177,0,1.019926776
3203,54,174,48.5,3.665194721,63.48637445,10.21765955,,0,healthy,,31.05073375,74.75411464,3.11049816,0,1.015803358
3204,54,222,24.5,3.309312702,60.1564947,9.760814101,,0,healthy,,30.47106821,74.27723108,2.004443661,0,1.005731948
3205,54,269,0.5,3.158667205,64.90473142,9.789282184,,0,healthy,,29.60448913,75.18378194,1.573629116,0,0.994007849
3206,55,34,122.5,1.653944114,57.50043906,8.34237584,,0,healthy,,29.05803076,74.74764784,2.340306519,0.264983302,0.983971968
3207,55,83,98.5,1.953466347,58.34380949,8.341690112,,0,healthy,,28.72970185,75.61177663,3.731096329,0,0.980170577
3208,55,130,74.5,3.485222896,73.14624756,10.22010751,,0,healthy,,27.87606012,76.20159001,4.60124867,0,0.984378865
3209,55,178,50.5,3.817278503,72.52217979,10.42021967,,0,healthy,,27.55652507,75.9671177,4.20614128,0,0.994010497
3210,55,226,26.5,3.862881846,74.31506981,9.901132145,,0,healthy,,27.47261726,77.16022919,2.999012133,0,1.006504099
3211,55,274,2.5,5.074877228,67.06772219,10.36917877,,0,healthy,,27.06462084,76.73534497,1.817703648,0,1.015394878
3212,56,31,0.5,3.361243201,65.90215149,9.817522415,,0,healthy,,26.99336225,76.37964665,1.493480532,0.655270326,1.019666107
3213,56,78,108.5,3.128671106,65.34378662,10.28169744,,0,healthy,,26.81695105,76.00869699,2.593283882,0,1.016034045
3214,56,126,84.5,3.010375669,67.79815472,9.914021328,,0,healthy,,27.37998618,75.48815715,3.532612557,0,1.006635207
3215,56,173,60.5,4.070597236,67.87979531,10.03733458,,0,healthy,,27.52104724,76.0622401,4.233608306,0,0.994009749
3216,56,214,36.5,3.373478878,68.7031625,8.805545008,,0,healthy,,27.94283113,75.27143849,4.172230315,0.815147175,0.984065912
3217,56,269,12.5,4.670438744,66.58883774,9.540360338,,0,healthy,,28.62094116,75.20793895,3.000974492,2.14536082,0.980608986
3218,57,9,0.5,5.874542747,69.75422446,9.753099928,,0,healthy,,29.22418325,75.89368575,2.054965199,0.731669702,0.983827953
3219,57,58,84.5,2.768185302,65.11767088,10.38470601,,0,healthy,,29.59404464,75.51158826,1.552611168,2.347905162,0.994140604
3220,57,106,60.5,2.974469293,61.23019921,9.651142202,,0,healthy,,30.24588923,75.0055687,2.352797712,0,1.005927686
3221,57,155,36.5,3.196757082,65.99225862,10.38422168,,0,healthy,,30.80916078,75.01985667,3.499892078,0,1.015969288
3222,57,202,12.5,3.639175561,69.21558275,9.139719743,,0,healthy,,31.48108348,74.39869789,4.40639652,0,1.019577829
3223,58,9,0.5,3.919179235,72.86820378,9.772281895,,0,healthy,,32.06901004,73.79270229,4.014047266,0,1.016477037
3224,58,57,96,2.454644019,74.31082496,9.682128389,,0,healthy,,32.40032736,73.76798603,3.005244582,0,1.006197554
3225,58,106,72,2.762947578,73.88635902,10.22518307,,0,healthy,,32.78828668,72.862311,2.085526672,0,0.993872113
3226,58,153,48,3.677142573,74.07316919,10.48150459,,0,healthy,,33.08241868,72.65786933,1.590046922,0,0.983909987
3227,58,201,24,2.681773707,63.8731792,8.278055118,,0,healthy,,33.07963205,74.31024988,2.083631774,0,0.980324797
3228,58,250,0.5,4.93537898,78.30766559,9.920537458,,0,healthy,,33.06597767,74.67472336,3.442811824,0,0.983989303
3229,59,35,62,2.292123741,64.8934072,9.316191234,,0,healthy,,32.75186755,73.96030158,4.554213317,0,0.993916499
3230,59,82,38,2.634797702,69.68195654,9.21487049,,0,healthy,,32.62559829,73.01258545,4.11386361,0,1.005769908
3231,59,130,14,1.941029606,67.81729607,8.278994693,,0,healthy,,32.11831986,72.62389088,3.120583528,0,1.01642876
3232,60,7,0.5,3.043756375,65.44299813,8.499094525,,0,healthy,,31.62380017,73.53870964,1.94487443,0,1.020044061
3233,60,54,49,3.484458621,68.3174884,9.743132304,,0,healthy,,31.02902655,74.2912318,1.608660308,0,1.015426424
3234,60,102,25,4.115963833,74.835315,10.75461678,,0,healthy,,30.28424264,74.87601234,2.263226944,0,1.006306838
3235,60,151,1,5.486729517,71.31251793,9.376400349,,0,healthy,,29.64415451,75.84429228,3.536520809,0,0.993900557
3236,61,32,0.5,3.447243004,62.26380189,10.2592375,,0,healthy,,29.18542074,75.84391223,4.292937801,0.853898172,0.983874042
3237,61,80,95,2.567189057,69.73051773,9.075656627,,0,healthy,,28.58074443,75.52994729,4.291749704,0,0.980394156
3238,61,129,71,2.817591275,62.90216219,8.95447968,,0,healthy,,27.99329729,75.30005749,3.230788332,0,0.984439412
3239,61,176,47,3.162665927,69.25432935,9.759904967,,0,healthy,,27.58034138,76.19794402,1.850164654,0,0.993838586
3240,61,224,23,3.541546378,71.47968173,10.241607,,0,healthy,,27.435158,76.32019795,1.821785523,0,1.005688176
3241,61,273,0.5,3.674567616,69.851234,10.00170501,,0,healthy,,26.95352546,77.47688219,2.3419021,0,1.01637665
3242,62,37,96,1.589946229,63.66855262,10.36267941,,0,healthy,,27.25159672,76.31515176,3.474582194,0,1.019426507
3243,62,84,72,1.834805023,61.78902284,9.158723995,,0,healthy,,27.19254505,75.79466512,4.337709465,0,1.015677309
3244,62,132,48,2.374084873,67.81251614,9.925362455,,0,healthy,,27.05930851,75.76458542,4.081109887,0,1.006262134
3245,62,182,24,2.357503376,68.87956488,9.75635116,,0,healthy,,27.58787475,75.56072081,3.048877986,0,0.994036982
3246,62,230,0.5,3.14951324,69.1530509,9.034097227,,0,healthy,,27.94346745,76.49931301,1.768572415,0,0.983870605
3247,63,35,107.5,1.585285295,61.86399651,9.834113563,,0,healthy,,28.50963451,76.88139256,1.627390577,0,0.980184147
3248,63,83,83.5,3.028938516,69.53401075,9.498865555,,0,healthy,,29.07145059,75.92446087,2.232556095,0,0.983953844
3249,63,131,59.5,2.969103289,72.30168214,9.31370461,,0,healthy,,29.63088496,75.83935703,3.562393704,0,0.993580027
3250,63,179,35.5,2.84799126,69.52401788,8.928896182,,0,healthy,,30.23152608,74.26983981,4.25843578,0,1.006204121
3251,63,228,11.5,2.369635527,61.10781609,8.134212275,,0,healthy,,30.88889946,73.86143163,4.030214384,0,1.016349366
3252,64,12,0.5,4.577015638,72.61268543,10.05338741,,0,healthy,,31.51395139,73.31526197,2.864947681,0,1.019358112
3253,64,60,116,1.862353454,67.34182441,9.757265969,,0,healthy,,32.09294078,72.85936779,1.768421454,1.489997305,1.015972405
3254,64,107,92,2.316067511,64.23562907,9.481727737,,0,healthy,,32.55640094,73.83903038,1.522189179,0,1.006604761
3255,64,148,68,1.506821825,56.56165187,7.52960825,,0,healthy,,32.82490721,72.3233052,2.514687144,0,0.993985442
3256,64,203,44,1.842110228,63.30784187,9.278591856,,0,healthy,,32.91779639,74.26168146,3.73911292,0,0.984260095
3257,64,251,20,2.387251762,68.97710574,9.125045495,,0,healthy,,32.95776553,73.04190161,4.319243967,0,0.980500673
